"created_at","updated_at",id,"name","slug","starts_at","ends_at","description",is_featured,is_all_day,old_id
"2014-12-11 23:51:11","2014-12-11 23:51:11",163,"Adult Discussion","adult-discussion","2012-03-18 18:30:00","2012-03-18 19:30:00","",0,0,163
"2014-12-11 23:51:11","2014-12-11 23:51:11",164,"Boy Scouts","boy-scouts","2012-03-19 19:00:00","2012-03-19 20:00:00","",0,0,164
"2014-12-11 23:51:12","2014-12-11 23:51:12",165,"Community & Global Ministry","community-global-ministry","2012-03-20 11:30:00","2012-03-20 12:30:00","",0,0,165
"2014-12-11 23:51:12","2014-12-11 23:51:12",166,"Yard Sale Meeting","yard-sale-meeting","2012-03-20 19:00:00","2012-03-20 20:00:00","",1,0,166
"2014-12-11 23:51:12","2014-12-11 23:51:12",167,"Midweek Devotional","midweek-devotional","2012-03-21 12:00:00","2012-03-21 13:00:00","",0,0,167
"2014-12-11 23:51:13","2014-12-11 23:51:13",168,"Midweek Luncheon","midweek-luncheon","2012-03-21 12:30:00","2012-03-21 13:30:00","",0,0,168
"2014-12-11 23:51:13","2014-12-11 23:51:13",169,"Lenten Supper","lenten-supper","2012-03-21 18:00:00","2012-03-21 19:00:00","",0,0,169
"2014-12-11 23:51:13","2014-12-11 23:51:13",170,"Lenten Study","lenten-study","2012-03-21 19:00:00","2012-03-21 20:00:00","",0,0,170
"2014-12-11 23:51:14","2014-12-11 23:51:14",171,"AA Meeting","aa-meeting","2012-03-21 20:00:00","2012-03-21 21:00:00","",0,0,171
"2014-12-11 23:51:14","2014-12-11 23:51:14",172,"Bell Ringers","bell-ringers","2012-03-22 18:45:00","2012-03-22 19:45:00","",0,0,172
"2014-12-11 23:51:15","2014-12-11 23:51:15",173,"Chancel Choir","chancel-choir","2012-03-22 19:30:00","2012-03-22 20:30:00","",0,0,173
"2014-12-11 23:51:15","2014-12-11 23:51:15",174,"TOPS","tops","2012-03-22 18:30:00","2012-03-22 19:30:00","",0,0,174
"2014-12-11 23:51:15","2014-12-11 23:51:15",175,"SCSA","scsa","2012-03-24 13:00:00","2012-03-24 15:00:00","",0,0,175
"2014-12-11 23:51:16","2014-12-11 23:51:16",176,"AA Meeting","aa-meeting","2012-03-24 20:00:00","2012-03-24 21:00:00","",0,0,176
"2014-12-11 23:51:16","2014-12-11 23:51:16",177,"5th Sunday of Lent","5th-sunday-of-lent","2012-03-25 10:00:00","2012-03-25 11:00:00","",0,0,177
"2014-12-11 23:51:16","2014-12-11 23:51:16",178,"Communion Worship","communion-worship","2012-03-25 10:00:00","2012-03-25 11:00:00","",0,0,178
"2014-12-11 23:51:17","2014-12-11 23:51:17",179,"Boy Scouts","boy-scouts","2012-03-26 19:00:00","2012-03-26 20:00:00","",0,0,179
"2014-12-11 23:51:17","2014-12-11 23:51:17",180,"Work Day","work-day","2012-03-27 09:00:00","2012-03-27 10:00:00","",0,0,180
"2014-12-11 23:51:17","2014-12-11 23:51:17",181,"7th & 8th Confirmation","7th-8th-confirmation","2012-03-27 19:00:00","2012-03-27 20:00:00","",0,0,181
"2014-12-11 23:51:18","2014-12-11 23:51:18",182,"Midweek Devotional","midweek-devotional","2012-03-28 12:00:00","2012-03-28 13:00:00","",0,0,182
"2014-12-11 23:51:18","2014-12-11 23:51:18",183,"Midweek Luncheon","midweek-luncheon","2012-03-28 12:30:00","2012-03-28 13:30:00","",0,0,183
"2014-12-11 23:51:19","2014-12-11 23:51:19",184,"Lenten Supper","lenten-supper","2012-03-28 18:00:00","2012-03-28 19:00:00","",0,0,184
"2014-12-11 23:51:19","2014-12-11 23:51:19",185,"Lenten Study","lenten-study","2012-03-28 19:00:00","2012-03-28 20:00:00","",0,0,185
"2014-12-11 23:51:19","2014-12-11 23:51:19",186,"AA Meeting","aa-meeting","2012-03-28 20:00:00","2012-03-28 21:00:00","",0,0,186
"2014-12-11 23:51:20","2014-12-11 23:51:20",187,"Bell Ringers","bell-ringers","2012-03-29 18:45:00","2012-03-29 19:45:00","",0,0,187
"2014-12-11 23:51:20","2014-12-11 23:51:20",188,"Chancel Choir","chancel-choir","2012-03-29 19:30:00","2012-03-29 20:30:00","",0,0,188
"2014-12-11 23:51:21","2014-12-11 23:51:21",189,"TOPS","tops","2012-03-29 18:30:00","2012-03-29 19:30:00","",0,0,189
"2014-12-11 23:51:21","2014-12-11 23:51:21",190,"Choir Rehearsal","choir-rehearsal","2012-03-31 11:00:00","2012-03-31 13:00:00","",0,0,190
"2014-12-11 23:51:22","2014-12-11 23:51:22",191,"Adopted Jewelry Sale","adopted-jewelry-sale","2012-03-31 13:30:00","2012-03-31 16:30:00","",0,0,191
"2014-12-11 23:51:22","2014-12-11 23:51:22",192,"AA Meeting","aa-meeting","2012-03-31 20:00:00","2012-03-31 21:00:00","",0,0,192
"2014-12-11 23:51:23","2014-12-11 23:51:23",193,"Passion/Palm Sunday","passion-palm-sunday","2012-04-01 10:00:00","2012-04-01 11:00:00","",1,0,193
"2014-12-11 23:51:23","2014-12-11 23:51:23",194,"Choir Cantata","choir-cantata","2012-04-01 10:00:00","2012-04-01 11:00:00","",0,0,194
"2014-12-11 23:51:23","2014-12-11 23:51:23",195,"Sunday Alive","sunday-alive","2012-04-01 10:10:00","2012-04-01 11:10:00","",0,0,195
"2014-12-11 23:51:24","2014-12-11 23:51:24",196,"6th Grade Confirmation","6th-grade-confirmation","2012-04-01 10:10:00","2012-04-01 11:10:00","",0,0,196
"2014-12-11 23:51:24","2014-12-11 23:51:24",197,"Easter","easter","2012-04-08 10:00:00","2012-04-08 11:00:00","",1,0,197
"2014-12-11 23:51:25","2014-12-11 23:51:25",198,"Early Easter Service","early-easter-service","2012-04-08 08:00:00","2012-04-08 09:00:00","",1,0,198
"2014-12-11 23:51:25","2014-12-11 23:51:25",199,"Easter Breakfast","easter-breakfast","2012-04-08 09:00:00","2012-04-08 10:00:00","",0,0,199
"2014-12-11 23:51:25","2014-12-11 23:51:25",200,"Easter Egg Hunt","easter-egg-hunt","2012-04-08 09:30:00","2012-04-08 10:30:00","",0,0,200
"2014-12-11 23:51:26","2014-12-11 23:51:26",201,"Late Easter Service","late-easter-service","2012-04-08 10:30:00","2012-04-08 11:30:00","",1,0,201
"2014-12-11 23:51:26","2014-12-11 23:51:26",202,"2nd Sunday of Easter","2nd-sunday-of-easter","2012-04-15 10:00:00","2012-04-15 11:00:00","",0,0,202
"2014-12-11 23:51:27","2014-12-11 23:51:27",203,"Communion Service","communion-service","2012-04-15 10:00:00","2012-04-15 11:00:00","",0,0,203
"2014-12-11 23:51:27","2014-12-11 23:51:27",204,"6th Grade Confirmation","6th-grade-confirmation","2012-04-15 10:00:00","2012-04-15 11:00:00","",0,0,204
"2014-12-11 23:51:27","2014-12-11 23:51:27",205,"Sunday Alive","sunday-alive","2012-04-15 10:10:00","2012-04-15 11:10:00","",0,0,205
"2014-12-11 23:51:28","2014-12-11 23:51:28",206,"Teen Choir","teen-choir","2012-04-15 11:30:00","2012-04-15 12:30:00","",0,0,206
"2014-12-11 23:51:28","2014-12-11 23:51:28",207,"Adult Discussion","adult-discussion","2012-04-15 18:30:00","2012-04-15 19:30:00","",0,0,207
"2014-12-11 23:51:28","2014-12-11 23:51:28",208,"Earth Sunday","earth-sunday","2012-04-22 10:00:00","2012-04-22 11:00:00","",0,0,208
"2014-12-11 23:51:29","2014-12-11 23:51:29",209,"3rd Sunday of Easter","3rd-sunday-of-easter","2012-04-22 10:00:00","2012-04-22 11:00:00","",0,0,209
"2014-12-11 23:51:29","2014-12-11 23:51:29",210,"Communion Service","communion-service","2012-04-22 10:00:00","2012-04-22 11:00:00","",0,0,210
"2014-12-11 23:51:29","2014-12-11 23:51:29",211,"Youth Service","youth-service","2012-04-22 10:00:00","2012-04-22 11:00:00","",0,0,211
"2014-12-11 23:51:30","2014-12-11 23:51:30",212,"Sunday Alive","sunday-alive","2012-04-22 10:10:00","2012-04-22 11:10:00","",0,0,212
"2014-12-11 23:51:30","2014-12-11 23:51:30",213,"Bowling","bowling","2012-04-22 18:30:00","2012-04-22 19:30:00","",0,0,213
"2014-12-11 23:51:31","2014-12-11 23:51:31",214,"4th Sunday of Easter","4th-sunday-of-easter","2012-04-29 10:00:00","2012-04-29 11:00:00","",0,0,214
"2014-12-11 23:51:32","2014-12-11 23:51:32",215,"Gideon Sunday","gideon-sunday","2012-04-29 10:00:00","2012-04-29 11:00:00","",0,0,215
"2014-12-11 23:51:32","2014-12-11 23:51:32",216,"Communion Service","communion-service","2012-04-29 10:00:00","2012-04-29 11:00:00","",0,0,216
"2014-12-11 23:51:33","2014-12-11 23:51:33",217,"Sunday Alive","sunday-alive","2012-04-29 10:10:00","2012-04-29 11:10:00","",0,0,217
"2014-12-11 23:51:33","2014-12-11 23:51:33",218,"Boy Scouts","boy-scouts","2012-04-02 19:00:00","2012-04-02 20:00:00","",0,0,218
"2014-12-11 23:51:34","2014-12-11 23:51:34",219,"Church Council","church-council","2012-04-09 19:00:00","2012-04-09 20:00:00","",0,0,219
"2014-12-11 23:51:34","2014-12-11 23:51:34",220,"Boy Scouts","boy-scouts","2012-04-09 19:00:00","2012-04-09 20:00:00","",0,0,220
"2014-12-11 23:51:34","2014-12-11 23:51:34",221,"Boy Scouts","boy-scouts","2012-04-23 19:00:00","2012-04-23 20:00:00","",0,0,221
"2014-12-11 23:51:35","2014-12-11 23:51:35",222,"Boy Scouts","boy-scouts","2012-04-30 19:00:00","2012-04-30 20:00:00","",0,0,222
"2014-12-11 23:51:35","2014-12-11 23:51:35",223,"Work Day","work-day","2012-04-10 09:00:00","2012-04-10 10:00:00","",0,0,223
"2014-12-11 23:51:36","2014-12-11 23:51:36",224,"Work Day","work-day","2012-04-24 09:00:00","2012-04-24 10:00:00","",0,0,224
"2014-12-11 23:51:36","2014-12-11 23:51:36",225,"Rock Club","rock-club","2012-04-04 19:00:00","2012-04-04 20:00:00","",0,0,225
"2014-12-11 23:51:36","2014-12-11 23:51:36",226,"AA","aa","2012-04-04 20:00:00","2012-04-04 21:00:00","",0,0,226
"2014-12-11 23:51:37","2014-12-11 23:51:37",227,"AA","aa","2012-04-11 20:00:00","2012-04-11 21:00:00","",0,0,227
"2014-12-11 23:51:37","2014-12-11 23:51:37",228,"Waterford Ministerial Fellowship","waterford-ministerial-fellowship","2012-04-18 13:00:00","2012-04-18 14:00:00","",0,0,228
"2014-12-11 23:51:38","2014-12-11 23:51:38",229,"Yard Sale Meeting","yard-sale-meeting","2012-04-18 19:00:00","2012-04-18 20:00:00","",0,0,229
"2014-12-11 23:51:38","2014-12-11 23:51:38",230,"7th & 8th Confirmation","7th-8th-confirmation","2012-04-18 19:00:00","2012-04-18 20:00:00","",0,0,230
"2014-12-11 23:51:38","2014-12-11 23:51:38",231,"AA","aa","2012-04-18 20:00:00","2012-04-18 21:00:00","",0,0,231
"2014-12-11 23:51:39","2014-12-11 23:51:39",232,"7th & 8th Confirmation","7th-8th-confirmation","2012-04-25 19:00:00","2012-04-25 20:00:00","",0,0,232
"2014-12-11 23:51:39","2014-12-11 23:51:39",233,"AA","aa","2012-04-25 20:00:00","2012-04-25 21:00:00","",0,0,233
"2014-12-11 23:51:40","2014-12-11 23:51:40",234,"WELCA","welca","2012-04-05 10:00:00","2012-04-05 11:00:00","",0,0,234
"2014-12-11 23:51:40","2014-12-11 23:51:40",235,"Maundy THursday Service","maundy-thursday-service","2012-04-05 19:30:00","2012-04-05 20:30:00","",0,0,235
"2014-12-11 23:51:40","2014-12-11 23:51:40",236,"TOPS","tops","2012-04-12 18:30:00","2012-04-12 19:30:00","",0,0,236
"2014-12-11 23:51:41","2014-12-11 23:51:41",237,"Bell Choir","bell-choir","2012-04-12 18:45:00","2012-04-12 19:45:00","",0,0,237
"2014-12-11 23:51:41","2014-12-11 23:51:41",238,"Chancel Choir","chancel-choir","2012-04-12 19:30:00","2012-04-12 20:30:00","",0,0,238
"2014-12-11 23:51:41","2014-12-11 23:51:41",239,"Bell Choir","bell-choir","2012-04-19 18:45:00","2012-04-19 19:45:00","",0,0,239
"2014-12-11 23:51:42","2014-12-11 23:51:42",240,"Chancel Choir","chancel-choir","2012-04-19 19:30:00","2012-04-19 20:30:00","",0,0,240
"2014-12-11 23:51:42","2014-12-11 23:51:42",241,"TOPS","tops","2012-04-19 18:30:00","2012-04-19 19:30:00","",0,0,241
"2014-12-11 23:51:43","2014-12-11 23:51:43",242,"Bell Choir","bell-choir","2012-04-26 18:45:00","2012-04-26 19:45:00","",0,0,242
"2014-12-11 23:51:43","2014-12-11 23:51:43",243,"Chancel Choir","chancel-choir","2012-04-26 19:30:00","2012-04-26 20:30:00","",0,0,243
"2014-12-11 23:51:44","2014-12-11 23:51:44",244,"Community Good Friday","community-good-friday","2012-04-06 12:00:00","2012-04-06 14:00:00","<p>Community Good Friday</p>
<p>12:00-12:30-1:00pm</p>
<p>At Calvary White Lake</p>",1,0,244
"2014-12-11 23:51:44","2014-12-11 23:51:44",245,"CLC Good Friday Service","clc-good-friday-service","2012-04-06 19:30:00","2012-04-06 20:30:00","",1,0,245
"2014-12-11 23:51:44","2014-12-11 23:51:44",246,"AA","aa","2012-04-07 20:00:00","2012-04-07 21:00:00","",0,0,246
"2014-12-11 23:51:45","2014-12-11 23:51:45",247,"Outside Group","outside-group","2012-04-14 13:00:00","2012-04-14 14:00:00","",0,0,247
"2014-12-11 23:51:45","2014-12-11 23:51:45",248,"AA","aa","2012-04-14 20:00:00","2012-04-14 21:00:00","",0,0,248
"2014-12-11 23:51:46","2014-12-11 23:51:46",249,"Free Movie Night","free-movie-night","2012-04-20 19:00:00","2012-04-20 20:00:00","",0,0,249
"2014-12-11 23:51:46","2014-12-11 23:51:46",250,"Outside Group","outside-group","2012-04-21 10:00:00","2012-04-21 20:00:00","",0,0,250
"2014-12-11 23:51:46","2014-12-11 23:51:46",251,"Youth Service Practice","youth-service-practice","2012-04-21 18:00:00","2012-04-21 21:00:00","",0,0,251
"2014-12-11 23:51:47","2014-12-11 23:51:47",252,"AA","aa","2012-04-21 20:00:00","2012-04-21 21:00:00","",0,0,252
"2014-12-11 23:51:47","2014-12-11 23:51:47",253,"SCAS","scas","2012-04-28 10:00:00","2012-04-28 11:00:00","",0,0,253
"2014-12-11 23:51:47","2014-12-11 23:51:47",254,"Outside Group","outside-group","2012-04-28 10:00:00","2012-04-28 11:00:00","",0,0,254
"2014-12-11 23:51:48","2014-12-11 23:51:48",255,"AA","aa","2012-04-28 20:00:00","2012-04-28 21:00:00","",0,0,255
"2014-12-11 23:51:48","2014-12-11 23:51:48",256,"5th Sunday of Easter","5th-sunday-of-easter","2012-05-06 10:00:00","2012-05-06 11:00:00","",1,0,256
"2014-12-11 23:51:48","2014-12-11 23:51:48",257,"\\\"Men of Grace\\\" & Baptism Service","men-of-grace-baptism-service","2012-05-06 10:00:00","2012-05-06 11:00:00","",1,0,257
"2014-12-11 23:51:49","2014-12-11 23:51:49",258,"6th Grade Confirmation","6th-grade-confirmation","2012-05-06 10:10:00","2012-05-06 11:10:00","",0,0,258
"2014-12-11 23:51:49","2014-12-11 23:51:49",259,"Sunday Alive","sunday-alive","2012-05-06 10:10:00","2012-05-06 11:10:00","",0,0,259
"2014-12-11 23:51:50","2014-12-11 23:51:50",260,"6th Sunday of Easter","6th-sunday-of-easter","2012-05-13 10:00:00","2012-05-13 11:00:00","",1,0,260
"2014-12-11 23:51:50","2014-12-11 23:51:50",261,"W & Music Meeting","w-music-meeting","2012-05-13 11:30:00","2012-05-13 12:30:00","",0,0,261
"2014-12-11 23:51:50","2014-12-11 23:51:50",262,"7th Sunday of Easter","7th-sunday-of-easter","2012-05-20 10:00:00","2012-05-20 11:00:00","",1,0,262
"2014-12-11 23:51:51","2014-12-11 23:51:51",263,"Confirmation & Communion Service","confirmation-communion-service","2012-05-20 10:00:00","2012-05-20 11:00:00","",0,0,263
"2014-12-11 23:51:51","2014-12-11 23:51:51",264,"6th Grade Confirmation","6th-grade-confirmation","2012-05-20 10:10:00","2012-05-20 11:10:00","",0,0,264
"2014-12-11 23:51:52","2014-12-11 23:51:52",265,"Sunday Alive","sunday-alive","2012-05-20 10:10:00","2012-05-20 11:10:00","",0,0,265
"2014-12-11 23:51:52","2014-12-11 23:51:52",266,"May Concert","may-concert","2012-05-20 16:00:00","2012-05-20 17:00:00","",0,0,266
"2014-12-11 23:51:52","2014-12-11 23:51:52",267,"Day of Pentecost","day-of-pentecost","2012-05-27 10:00:00","2012-05-27 11:00:00","",0,0,267
"2014-12-11 23:51:53","2014-12-11 23:51:53",268,"Communion Service","communion-service","2012-05-27 10:00:00","2012-05-27 11:00:00","",0,0,268
"2014-12-11 23:51:53","2014-12-11 23:51:53",269,"Church Council","church-council","2012-05-14 18:30:00","2012-05-14 19:30:00","",0,0,269
"2014-12-11 23:51:53","2014-12-11 23:51:53",270,"Memorial Day","memorial-day","2012-05-28 10:00:00","2012-05-28 11:00:00","",0,0,270
"2014-12-11 23:51:54","2014-12-11 23:51:54",271,"Mission Statement Meeting","mission-statement-meeting","2012-05-01 19:00:00","2012-05-01 20:00:00","",0,0,271
"2014-12-11 23:51:54","2014-12-11 23:51:54",272,"Work Day Community & Global Ministry","work-day-community-global-ministry","2012-05-08 11:30:00","2012-05-08 12:30:00","",0,0,272
"2014-12-11 23:51:55","2014-12-11 23:51:55",273,"Work Day","work-day","2012-05-22 09:00:00","2012-05-22 10:00:00","",0,0,273
"2014-12-11 23:51:55","2014-12-11 23:51:55",274,"AA Meeting","aa-meeting","2012-05-02 20:00:00","2012-05-02 21:00:00","",0,0,274
"2014-12-11 23:51:55","2014-12-11 23:51:55",275,"Confirmation","confirmation","2012-05-09 19:00:00","2012-05-09 20:00:00","",0,0,275
"2014-12-11 23:51:56","2014-12-11 23:51:56",276,"AA Meeting","aa-meeting","2012-05-16 20:00:00","2012-05-16 21:00:00","",0,0,276
"2014-12-11 23:51:56","2014-12-11 23:51:56",277,"AA Meeting","aa-meeting","2012-05-23 20:00:00","2012-05-23 21:00:00","",0,0,277
"2014-12-11 23:51:56","2014-12-11 23:51:56",278,"AA Meeting","aa-meeting","2012-05-30 20:00:00","2012-05-30 21:00:00","",0,0,278
"2014-12-11 23:51:57","2014-12-11 23:51:57",279,"WELCA","welca","2012-05-03 10:00:00","2012-05-03 11:00:00","",0,0,279
"2014-12-11 23:51:57","2014-12-11 23:51:57",280,"TOPS","tops","2012-05-03 18:30:00","2012-05-03 19:30:00","",0,0,280
"2014-12-11 23:51:57","2014-12-11 23:51:57",281,"Bell Choir","bell-choir","2012-05-03 18:45:00","2012-05-03 19:45:00","",0,0,281
"2014-12-11 23:51:58","2014-12-11 23:51:58",282,"Chancel Choir","chancel-choir","2012-05-03 19:30:00","2012-05-03 20:30:00","",0,0,282
"2014-12-11 23:51:58","2014-12-11 23:51:58",283,"TOPS","tops","2012-05-10 18:30:00","2012-05-10 19:30:00","",0,0,283
"2014-12-11 23:51:58","2014-12-11 23:51:58",284,"Bell Choir","bell-choir","2012-05-10 18:45:00","2012-05-10 19:45:00","",0,0,284
"2014-12-11 23:51:59","2014-12-11 23:51:59",285,"Chancel Choir","chancel-choir","2012-05-10 19:30:00","2012-05-10 20:30:00","",0,0,285
"2014-12-11 23:51:59","2014-12-11 23:51:59",286,"Chancel Choir","chancel-choir","2012-05-10 19:30:00","2012-05-10 20:30:00","",0,0,286
"2014-12-11 23:52:00","2014-12-11 23:52:00",287,"TOPS","tops","2012-05-17 18:30:00","2012-05-17 19:30:00","",0,0,287
"2014-12-11 23:52:01","2014-12-11 23:52:01",288,"Bell Choir","bell-choir","2012-05-17 18:45:00","2012-05-17 19:45:00","",0,0,288
"2014-12-11 23:52:01","2014-12-11 23:52:01",289,"Chancel Choir","chancel-choir","2012-05-17 19:30:00","2012-05-17 20:30:00","",0,0,289
"2014-12-11 23:52:01","2014-12-11 23:52:01",290,"TOPS","tops","2012-05-24 18:30:00","2012-05-24 19:30:00","",0,0,290
"2014-12-11 23:52:02","2014-12-11 23:52:02",291,"Bell Choir","bell-choir","2012-05-24 18:45:00","2012-05-24 19:45:00","",0,0,291
"2014-12-11 23:52:02","2014-12-11 23:52:02",292,"Chancel Choir","chancel-choir","2012-05-24 19:30:00","2012-05-24 20:30:00","",0,0,292
"2014-12-11 23:52:03","2014-12-11 23:52:03",293,"TOPS","tops","2012-05-31 18:30:00","2012-05-31 19:30:00","",0,0,293
"2014-12-11 23:52:03","2014-12-11 23:52:03",294,"Blood Drive","blood-drive","2012-05-04 13:00:00","2012-05-04 18:45:00","",1,0,294
"2014-12-11 23:52:03","2014-12-11 23:52:03",295,"Spring Clean Up","spring-clean-up","2012-05-05 09:00:00","2012-05-05 12:00:00","",1,0,295
"2014-12-11 23:52:04","2014-12-11 23:52:04",296,"Synod Assembly","synod-assembly","2012-05-11 10:00:00","2012-05-11 11:00:00","",0,0,296
"2014-12-11 23:52:04","2014-12-11 23:52:04",297,"SCSA","scsa","2012-05-12 13:00:00","2012-05-12 15:00:00","",0,0,297
"2014-12-11 23:52:05","2014-12-11 23:52:05",298,"AA Meeting","aa-meeting","2012-05-12 20:00:00","2012-05-12 21:00:00","",0,0,298
"2014-12-11 23:52:05","2014-12-11 23:52:05",299,"AA Meeting","aa-meeting","2012-05-19 20:00:00","2012-05-19 21:00:00","",0,0,299
"2014-12-11 23:52:05","2014-12-11 23:52:05",300,"Free Movie","free-movie","2012-05-25 19:00:00","2012-05-25 21:00:00","",0,0,300
"2014-12-11 23:52:06","2014-12-11 23:52:06",301,"SCSA","scsa","2012-05-26 13:00:00","2012-05-26 15:00:00","",0,0,301
"2014-12-11 23:52:06","2014-12-11 23:52:06",302,"AA Meeting","aa-meeting","2012-05-26 20:00:00","2012-05-26 21:00:00","",0,0,302
"2014-12-11 23:52:07","2014-12-11 23:52:07",303,"The Holy Trinity Sunday","the-holy-trinity-sunday","2012-06-03 10:00:00","2012-06-03 11:00:00","",0,0,303
"2014-12-11 23:52:07","2014-12-11 23:52:07",304,"Men of Grace","men-of-grace","2012-06-03 10:00:00","2012-06-03 11:00:00","<p>Leading us in worship on this Sunday will be the Men of Grace, a musical and witnessing&nbsp;ministry of Grace Gospel Fellowship in Pontiac. This musical ministry is made up of men who&nbsp;have completed one year of rehabilitation program at the Grace Centers of Hope and testify to&nbsp;the power of God to change lives. Their musical style is gospel-blues jazz with emphasis on&nbsp;vocal harmony. Musical selections will include spiritual, traditional and contemporary&nbsp;expressions. Invite family and friends and join us for this special time of worship and praise.</p>",1,0,304
"2014-12-11 23:52:07","2014-12-11 23:52:07",305,"Last Day of Sunday Alive","last-day-of-sunday-alive","2012-06-03 10:00:00","2012-06-03 11:00:00","",0,0,305
"2014-12-11 23:52:08","2014-12-11 23:52:08",306,"2nd Sunday after Pentecost","2nd-sunday-after-pentecost","2012-06-10 10:00:00","2012-06-10 11:00:00","",0,0,306
"2014-12-11 23:52:08","2014-12-11 23:52:08",307,"Worship Service - Graduate Recognition","worship-service-graduate-recognition","2012-06-10 10:00:00","2012-06-10 11:00:00","<p>During the worship service we will recognize our high school and college graduates<br />congratulating them on their accomplishment, and asking God&rsquo;s blessings on them as they plan&nbsp;future endeavors. A list of graduates that we have received is included in this newsletter. If you&nbsp;are not listed or know of someone, please contact the church office. Also, we request that&nbsp;graduates contact the church office to let us know if you will be present for worship this day.</p>",1,0,307
